name,uri
Tom Johnston,77vFMS6JGC1VvpBh60OCRr
Sugarhill Gang,7zliF6Q946WznVk3ZMYhZX
Steve Forbert,3oAbjWINfcTSAuVUlXXMty
The Boomtown Rats,40oYPr305MsT2lsiXr9fX9
Utopia,4oAZA3aniPjL9XINSvj7VP
Felix Cavaliere,74wxdlP4utkNZrtAL0mKrQ
Charlie Dore,5rWIUjXLlUngm23tFkNs7Z
Lipps Inc.,0lwRI7lvmlRY5DiA5Xa6wQ
Bernadette Peters,1lIG8lqWxus7LqThGUXMa1
Gary Numan,5KQMtyPE8DCQNUzoNqlEsE
Bruce Cockburn,4sh4MHP7lhrSUakxwZzwqz
Spider,6P7kkhED6EPrfoZuxz20Fo
Rodney Crowell,4QIJ2i8I6urte2scKgkVoY
Robbie Dupree,3jrgftS3TYbNxcPt5itKhz
Change,0mnruuV4CcKu7Ux7kBZ5sa
Rocky Burnette,6JGUkLiRAWMNYaHdUCIUvC
S.O.S. Band,6ucSqPKWD0QdphhjNrVnUf
Ali Thomson,57BUG40Gg14VfiPiK9KedB
Benny Mardones,6ZalUpnU8HaHSjROM92Txw
Johnny Lee,45rAZqRt5nUUMatQzk8qJu
Larry Graham,6lUcc15t11bnaPr2qOuFs2
Amy Holland,14cTO4S2dPhz4XuVEMMX3v
Larsen-Feiten Band,614GyAJSc7xbA6oYTvTLsB
Devo,1d4uM0g9449nE9TV5KeWch
Jimmy Hall,2LorJQEiLTxNDsJ3jVrQNi
The Vapors,4K3NWDwBIxgktui14SccR2
Don Williams,4Ti0EKl2PVEms2NRMVGqNe
The Korgis,69zRcOlNdSZ17VfIZe4VU3
Delbert McClinton,3Ri72CuuQSCLLkDRJgniFU
Tierra,4JqzwqRUOCEHeIVRDWG5Jv
Donnie Iris,4kveDT8ylFciq1mdeYcIvw
Phil Seymour,2ut1VNKTLERpjYf2uljNWn
Yarbrough & Peoples,0rJcrQfLLtWSJAKbZPk6NV
Terri Gibbs,53I5L1MaOYGfbRM1uZ80xg
"Grover Washington, Jr.",05YVYeV4HxYp5rrWalvuE1
John O'Banion,3q143cJhNgGc8GUqJKOzcZ
Get Wet,6PLYGa9KdPoZf4pwM1ym2l
Jesse Winchester,0LQrsY8CFvCyUAqAtiiVxw
Lee Ritenour,1nDqTUspmq8IXhcEZT93iq
Carole Bayer Sager,6yjU0SoX3vxPV7KoopXlWe
John Schneider,5dk1fnALF9pkgCllupjX2M
Frankie Smith,0CcGsPdBvdYS0JuxrTvTIF
Jim Steinman,2V3UNup4XHyqdCOGcQai1d
Robbie Patton,3miml2boHbHMz3dlMfsuBw
Point Blank,5Nz0G9zAjZVmIgqtGfHham
Silver Condor,29depPcBWPGMjwZeqJHbQi
Balance,2fgl3me4n9diODTrVfruF3
Diesel,1d4uM0g9449nE9TV5KeWch
Chris Christian,0XwVARXT135rw8lyw1EeWP
Chilliwack,3TkWygOTDBZXAdFDh9HOkG
The Plimsouls,7BnikuGfXRWkGLJCWS1y9P
Tommy Tutone,1n2LWYgwtGp7EzDapUoniE
Sneaker,1EJWNhiYbOyeUHbsS7Kp1P
Quarterflash,3VJakY5Yw5phAOF4Bada5v
Eddie Schwartz,6fJGQ0FutKyoxsQPP806wA
Skyy,1d1rh6BlGzeXaj67hVeDXe
Prism,0SxMFbx9jy8q9pGSJoopmf
Buckner and Garcia,3byVCnJiYgvRU7y5VsMHJI
Dr. Jeckyll & Mr. Hyde,7rxyGNqJCod2DVTBubSTyt
Josie Cotton,3cLCoFmTc8zHOP26agi4dC
Bertie Higgins,4qzZ6bMrjK27yHGVjs4Pvq
LeRoux,6055P8DekQCGx47sckcoIF
Junior,7Gi6gjaWy3DxyilpF1a8Is
Tom Tom Club,1m24736Bdew1oQVxTePOCo
Greg Guidry,7roC13N5Y9u1X6L95ngCqJ
Vangelis,4P70aqttdpJ9vuYFDmf7f6
Charlene,52o9SO5Qt09Vr9bDCbTbmu
Bow Wow Wow,7352aRY2mqSxBZwzUb6LmA
Aldo Nova,3jtTd1E9mBxYYU987s32Fm
Chéri,1c70yCa8sRgIiQxl3HOEFo
Rainbow,4hz8tIajF2INpgM0qzPJz2
Patrice Rushen,1mNnxxnPfHQDOkFjnZmdkc
Dazz Band,4n7L1vYXp4Dt0HfxaLBj9l
The Monroes,7GKYxdVAqmxv4ie9tTT28f
Soft Cell,6aq8T2RcspxVOGgMrTzjWc
Larry Elgart and His Manhattan Swing Orchestra,0R6Oa8qhUXdLRFL8Hiytgn
Eye to Eye,7omnn7IRrrxdMwSwchVxNP
The Waitresses,57AKOY1SF1062tuVzgAPv8
Karla Bonoff,1ZIMtrSe8sINPurERT4tRa
Leslie Pearl,3QckMzDoqCxIjwJJE1Prpl
Jennifer Holliday,2ju2ZxMe9yBOnt1MkWo32t
Marshall Crenshaw,73YLmyaazO66GncUVHP0KV
Frank Zappa,6ra4GIOgCZQZMOaUECftGN
Tane Cain,2FHGHF93kp2cFmJQijoVoq
A Flock of Seagulls,0uAjBatvB4ubpd4kCfjmNt
Sylvia,4Ej7Oks6loB2oJQ3O7Rujs
Donald Fagen,0S1SjYebdSaiMpI8xSW2Wb
Toni Basil,59hMeIYY3k3NoX54rrVGPv
The Weather Girls,19xz1vcuKNjniGEftTOSSH
Modern English,0fYPQBOx0vsRMmjUba9HgF
Moving Pictures,089zDeJWWSaHm6JE4V3ser
Pia Zadora,4xOk8sG1KBfhKhR4BOq7Mc
Musical Youth,2CuzDPkRD6BJBvdWqCrt2I
Saga,15MhssYzR2iVJ9M3dJtsqm
Vandenberg,3hAv15rFpsTe7zteKhhJTx
Rodney Dangerfield,4y9clGQlMhZyKADUMq7PA2
Frida,7sP4SQ0WY6jfps1I19Ot7i
Toto Coelo,6J9jWZeMO2D14IJEO1gbmr
Michael Sembello,771qBvjnXOH9Azr6lKy6FB
Dexys Midnight Runners,4QTVePrFu1xuGM9K0kNXkk
OXO,4AGwPDdh1y8hochNzHy5HC
After the Fire,194g4SFwSSzyPtgkH7v3Cx
Wall of Voodoo,6zPcUezmkw9aGjoRlBxYxw
Gary Portnoy,53U1IJqr6Hhmn53UcbgF7D
Patrick Simmons,1kZxI5FlVdFxgoRaiJ8hf0
Thomas Dolby,2Uz58cSxlJgefDaSikxYQ7
Naked Eyes,3C6chBmZ9wzisBhoh8G2nK
Jim Capaldi,1XIbUq7y7kiMUhmp5dywGx
Ebn Ozn,3pfQPrQ6DivllubZx7Zbrh
Eddy Grant,6j2HWcd7z61iTLbi8eD0hA
Kajagoogoo,0f3kLT4wvi2mFHlHJgV8Hl
Madness,4AYkFtEBnNnGuoo8HaHErd
Martin Briley,0kQXfNK3qQhHzHrR078qvN
Charlie,6VuMaDnrHyPL1p4EHjYLi7
Taco,5V0h1vN2Kayj07snZ9i7r9
Men Without Hats,34PLzyi7CdXUekiLHYyqXq
Frank Stallone,3BucZwouCkpiGi2UxqfWn9
Spandau Ballet,2urZrEdsq72kx0UzfYN8Yv
Klique,3UaboOtEazIf63QcdCgWdP
Fiction Factory,6T6T5RCps6bHzTSDq8pyFj
Agnetha Fältskog,7fUtt9kVZOyn9LWy0JbDRI
Big Country,1h8YIw9HLr6E8gdXVDRbVJ
Peter Schilling,7ip3CWlgPZbQHvgJpmcGSS
Matthew Wilder,3bmFPbLMiLxtR9tFrTcKcP
Jump 'n the Saddle Band,7aj6bmxkQRsJRYcUHXj4lC
Deborah Allen,0WO15UbgUyKKtn1anzZP5u
Rockwell,3xs0LEzcPXtgNfMNcHzLIP
Shannon,7bgWYLE4XMlxWcenBQfvf2
Nena,6Tz0QRoe083BcOo2YbG9lV
Re-Flex,1iNGtKXGyniqwVhXfbKpk8
Tracey Ullman,6f8l45N3qZB1xSCH1qFCFB
Laid Back,2OLmN3LLWtLF7zerL4VdaX
Talk Talk,2x9SpqnPi8rlE9pjHBwmSC
Nik Kershaw,7kCL98rPFsNKjAHDmWrMac
The Style Council,3loflELg7MzgrOyNqERolN
The Icicle Works,39afGThIZjTTMH5enuLXYI
Van Stephenson,0ndwxW5uCztT6XuWhKYQy4
Mike Reno,79kloYBe4FaMHh6lG7VaG6
Face to Face,4l9ufn9GC6LLYXvIanDlLd
Ollie & Jerry,1i95hsWpeVxPaN4HYtVpCC
Scandal,3RFGnJaDVOyxL9YcFaKatu
Twisted Sister,7b85ve82Sh36a3UAx74wut
John Waite,2TPyCsRoh2tjeZLTQ2ojlj
Maria Vidal,1LjSu2y6anCHCsVAHQdl8Z
Romeo Void,20kRNjGAzhnBIflemL8JfY
Dennis DeYoung,4TM0rDUbvVvrHioKsmzr68
Jennifer Rush,3fsCWTIuWIRvEGS7gerSJX
Sam Harris,2otxE2w7oR1JHzv5D833qw
Tommy Shaw,6cMIEub9j2vbMGF3GOETWi
Rebbie Jackson,4FRnFYyWy6yzCXQySCsOfb
Jack Wagner,57EljyVzzkhN9Dornk7gZx
Animotion,6eQHjJJa52LUGjBKP5UPos
Philip Bailey,6ZNeppgfBLPUyugks9Yn1u
Giuffria,0tOyrwtpSvttpZ04mI2Fb4
Midnight Star,0KMLfCXYb3Dhf1hLpu8cVd
John Hunter,7z5ixtgDexP9ffmFvFoRlW
General Public,6BZbe6PDrJgxiXZ3cIXA8o
Murray Head,479Yp6DvyXoIaCssAxB4QR
Frankie Goes to Hollywood,1mZu3rO7qSD09GdDpePHhY
Autograph,2koMWjvRRF0cOpJnjhdKx0
USA for Africa,7sF6m3PpW6G6m6J2gzzmzM
The Firm,4rPZAvpw9ObVO3HFGWSHwt
Robin George,4KFYaYqT3ZeyKMBe2fo0rW
Simple Minds,6hN9F0iuULZYWXppob22Aj
Eddie Murphy,1Zq8pfBl4ejCMrWdeAdphc
Harold Faltermeyer,7Cf73Z3RZQTH4V69GSDxnv
Alison Moyet,0s0rOb0gT2S9N0SDcjtPC4
Mary Jane Girls,7vRMMs8yrKf4PKUpUllMkr
Limahl,7LTzUnZaptYfAFmvqW5M6D
Katrina and the Waves,2TzHIUhVpeeDxyJPpQfnV3
John Parr,3Z1tibPKhUYWCno0IYicCN
Til Tuesday,1L0y9srZMyh9XUnYGv37IP
Paul Hardcastle,0SgDfSfWqkZMW96aT2oQZ1
Cock Robin,1MOoTIFOvJ60ATvyRXPPXg
Dead or Alive,5WWSL6rElJeUk3Uc1S2RyD
Billy Crystal,4obZSxPoSs6iedmMKPzhwh
Godley & Creme,02zGgCB9SiSPeDYMfwPJXK
a-ha,77tT1kLj6mCWtFNqiOmP9H
Arcadia,4tHZV2ZowPkzOvX4eG1inY
Jan Hammer,50zRydJXfkLzGIOj9mITfy
Kate Bush,1aSxMhuvixZ8h9dK9jIDwL
Starpoint,6W9OZQ862LR0HM76QQJJY3
Scritti Politti,59luKpdal8UwxcuLJNoKwS
Clarence Clemons,7hiRmH8QebrJgMZYAbFtoO
The Dream Academy,1JVoO5bwfU8GNuAZLpBoHe
Baltimora,6czfQ8MjHVmvJKA4LAnviG
Robert Tepper,5T1bhiyED6hokaKTechcKI
Falco,0hLd40hVpRDGENe4KGZLnW
Opus,1hQuWl1dueM7ChRUZRn05z
Sly Fox,6wU099wsnfSuP0lxWc0jgt
Force MDs,3KpLtTMpLAko7nBDmiYg7Z
Honeymoon Suite,7kFyhQTV7cbd3iSYW2yt1Q
The Outfield,1zxDewzd2j1ZdSBGaYcr0y
Nu Shooz,2The4Ur661sLPGndcUuuLu
Boys Don't Cry,4Vu68x2xlwYZtz4ZVpz52g
Models,0KqSULB80ft2H3aFg6kJmN
The Fabulous Thunderbirds,6zmLTiN3NBNCDECRbbJKkT
Stacey Q,3q8tRS0hCMVCylgKAoA0ya
GTR,7gG8L3FNYDI6EOtYbOZKC4
The Blow Monkeys,06tPmk0aHzCFK0T96YzXnN
Device,1d4uM0g9449nE9TV5KeWch
Jermaine Stewart,7FAkzV0YOw0EIXFhmY4RE3
Timex Social Club,1C0HVpji7xDIdGbnsdUwCt
Gavin Christopher,3B3JAjdGRktPASOaEXlnHP
Regina,3z6Gk257P9jNcZbBXJNX5i
Berlin,6uRJnvQ3f8whVnmeoecv5Z
Double,5eumcnUkdmGvkvcsx1WFNG
Gloria Loring,4OvZ8Dx72DO6lo6DRL6vjK
Don Johnson,29gt8yNK2jFp21ZWXISskB
"Oran ""Juice"" Jones",1xcuvl9Q3S7Q3b2b0dTJca
Ric Ocasek,1iTrwmoisuv7HbdY5tTVUt
David & David,1Cs0zKBU1kc0i8ypK3B9ai
Timbuk 3,1NdZSjGpm3jktmGbvkLadW
Nancy Martinez,6KKKmiLXA3G7jxCarYjo7V
Robbie Nevil,4NkLjsRsFnuPu9B4zqzBqq
Gregory Abbott,6zdcmro5vDQSUjeioajL2r
Billy Vera,1QQBo7mfkehMjDfz1tj5Pq
Benjamin Orr,6FV7vG3YdZqITxCEbUK98Y
The Georgia Satellites,2hnzQ6eCFkxUIPsVcsdj8A
Chico DeBarge,67ISVBZzcCTTKM17Ps00sx
Bruce Willis,6UpHyjBIGRSHpna0GQ68bH
Cutting Crew,3cniTumSiUysiPWXapGx1i
The Communards,17U2ImH5IyYMvjkCfPhMHT
Club Nouveau,4kEAjV4pCBOkoowYYQydvO
XTC,2qT62DYO8Ajb276vUJmvhz
Hipsway,5Qnpdt4MtT54U7fFNEYDTZ
Robert Cray Band,6cAtGdArQhrU7tTBoeWY3P
World Party,0THUMJMWUd5L8os9K6O4FE
Donna Allen,2MGI96UXRCEwaQGuQzAWfZ
Chris de Burgh,2RpHsROrX075xfIwHn6B2U
The Psychedelic Furs,0O0lrN34wrcuBenkqlEDZe
Breakfast Club,4nsuck0htFQjVl6OCKVzRb
Company B,5AEG63ajney2BoDXi0Vb84
Paul Lekakis,5T5nmu5zNxNJHGdWMfcUkx
The System,67NN7SgdxKesGnxZOB8YeX
Pseudo Echo,0FDW3axHactZo8HU0OnNVy
The Nylons,6l0IHrGPjoSzh1Qy3w6X1X
Yello,3zxKH0qp3nBCuPZCZT5Vaf
T'Pau,4fXkvh05wFhuH77MfD4m9o
Living in a Box,4W2dcPOyD7eSfJCPHCfwoA
Danny Wilson,2qsc1hUhG2UrNZhByveJ6x
Pretty Poison,4Xe7UmOgczT2GMm5uK8Axu
The Other Ones,2YOWJjsmqQSRniUvUAyieE
LeVert,7BLOa6FxCbMnowidkQfLIA
Timothy B. Schmit,2VbrivHnDf4Z43xPTgqvym
Wa Wa Nee,7mhywHwc3ElwYwiMLEsduP
Swing Out Sister,4phr5rAgWhcZtWJu8w8lKv
Bourgeois Tagg,0IekLXmUEHqD3nEFpwB3kE
Kane Gang,1S2wZg1HsTZaHGX5Xgw4tL
Stryper,6lE1ly8K8H7u8k2ej2plvv
Buster Poindexter,77GFTVwA0F6Ag1xtlYr0UA
MARRS,3YXCp03ugqyi8XQJfSSigl
Patrick Swayze,6dH5I8Q7HhXu74cBXkP0LD
Scarlett & Black,5WedTUDKS8Ui8MnQEfyiPk
Morris Day,1L56apXminRPJqnqBN0vhe
Bryan Ferry,5RNFFojXkPRmlJZIwXeKQC
Dan Reed Network,5tAiPLHijfu43jui1XuiXq
Suave,04a6mc5vUtj2pMzteToeH7
Johnny Hates Jazz,6zpPKMhpOoG646kJgZ7RKf
The Deele,7ohSq6OUvkH1hkslgXfGMi
Times Two,3zp6S5enDLKpVlIJv5imbH
E.U.,2QsynagSdAqZj3U9HgDzjD
Brenda K. Starr,5Ne8hQEmy0eZu9hlE3j58B
Bardeux,1Uhg7ePxFfwEY6HysrYjV7
Brenda Russell,2O8VlquQPITO4tT3SWs95W
The Church,0TfWxv8ygT7qBnqxqyYige
J.J. Fad,4cy8rq83cl4eKpRWRK9hyM
Midnight Oil,72KyoXzp0NOQij6OcmZUxk
Ziggy Marley and The Melody Makers,3Z2jmNAP2UaGa8lPpi54wD
Al B. Sure!,1fvz0vd4P0LNMkAysF1ivk
Jane Wiedlin,3IXBujNySf3RBaGjDI8dqm
Climie Fisher,3bpvhFSIErguVNQUiutctF
Johnny Kemp,2u8hDu5KBMpvneOV8Th3LE
Denise Lopez,4pdcY88XtZGaNVJqN7WlpF
Bobby McFerrin,2FjkZT851ez950cyPjeYid
Information Society,6bJUzb3mLEYCkTAp7eNJgO
Giant Steps,6Fd71yxjgGovp3pUeTghLg
Vixen,5XKQ8fa0WdWBmgMFDmctCO
Will to Power,63I04Kj1gXC1LLSVcrOzLN
When in Rome,3jOO5nZ2XPmc232rNjzqJy
Ivan Neville,0xHoBLKrp48wAlwpy54lRv
Judson Spence,2iDXfUayTfaawalL8HDDj6
Boy Meets Girl,02Xpf8IlAGeelWAQZP33kQ
Boys Club,17NhTFMWDCB9nU8eDbRWiu
Sheriff,5jllns7VtBfhF3AyjvZP8d
Edie Brickell & New Bohemians,4awU3JRQXIYoxabdwO92AU
Kon Kan,1iVdpAhwFutZ7dAknlpFnM
Michael Damian,1Wb1iP9BzMJyjm5nXtBUFP
Was (Not Was),7Jmod60ZpPG0tckhY0Ls0p
Sa-Fire,52GQS0AQArdkYjXen05ILA
The Belle Stars,79mvAIaa8bVyObPdeqs2i3
One 2 Many,5dZ3oCClMLVlt6dyAbg6I7
Roachford,5S3EbUETKlfsBRUiBKnqer
Waterfront,7uO8KzvLTuKpY1nvRUdmeo
Neneh Cherry,3JxCEqL9zjKnDJgUhRuRJD
Martika,40enFxfEXXsEXKOt1vgx0k
Love and Rockets,09mvgMBvJkxarNIDGdwPWg
Jeff Healey,3d2hJTVTwo08F9b0ZFQukJ
Grayson Hugh,4SA20ppwlluQj8vOWyUc0F
Young MC,5n30a5V4ftXNMHCHChmK2h
Sybil,1EbIfIjVcauDatNO4vagL1
Kix,45KpBChrKYWhTlU6N57ofu
Jive Bunny & The Mastermixers,4GzIiGnHYrOnq2LUiD6zdo
Shana,5LjQNssIjReuJSupP3hqXl
Technotronic,2Cd98zHVdZeOCisc6Gi2sB
Biz Markie,22282KfMxDo2PMjnBc82I4
Alannah Myles,6IYnSXO40Bh7Zdqhf6rQoj
Michael Penn,4GcBbZ5wVhNABLzm4MpJqG
The Brat Pack,4Owess1WievEcwR99goEYE
Jane Child,5JBif5ahOKFFVuEpHhrp8Y
Sinead O'Connor,4sD9znwiVFx9cgRPZ42aQ1
Calloway,11usEAQkFE6UJwsyAKkchi
Faster Pussycat,1FwGBBwUviGVIeDIByO7u7
Electronic,0TkqXdyWLsssJH7okthMPQ
Perfect Gentlemen,0Kx6hOtUkMFFFQhz1zjIij
Digital Underground,7jocoSCuCtpCxCI6IbP8ye
Partners in Kryme,3RhQ4wZ4x4RC2oY2QeLRad
Giant,4j56EQDQu5XnL7R3E9iFJT
Whistle,7i7knDRybyk0pKGZs4TrA0
Brent Bourgeois,11OdZFXS8Ia7WyaMZqESkd
L.A. Guns,22TEmHXBBLjTec2LOAuMdS
Louie Louie,4U44HqrUwzfE2GEx9NXllw
Mellow Man Ace,37YcGi7z4aXgzWu4jGRe4H
George Lamond,0L1e8CdX4rdh54b8mIxMqB
The Lightning Seeds,67YNiSqhrx1P8oPvIIvbP5
Tyler Collins,5huMtuPNUReK11RrCYwP0p
Brother Beyond,6To7KuC86pBGCtkRUiq80O
Kyper,5axa2hbZnvT5TP2IFLXoit
Faith No More,6GbCJZrI318Ybm8mY36Of5
Indecent Obsession,3ZM2MAAydv9t5hF3wOhqZd
The Adventures of Stevie V,7HOmuShc6sajk74rYV7zR2
Vanilla Ice,7GXXMm3DB1VswVcuGyInUd
Candyman,3mGe3yyg9FrxlHidyYWiH6
Concrete Blonde,2ICSjfBpos9PxMhGhX25N2
Deee-Lite,4eQJIXFEujzhTVVS1gIfu5
Soho,1Yk912s46hRDu0aEvLG8WO
2 in a Room,2029eJThczywCgnjE33s33
DNA,6gjAbs229sNHhSskJpQ2mG
Urban Dance Squad,0Vo614yFlepUdpdbkggrmC
Chris Isaak,7290H8m1Dwt8G7jm1y9CQx
Timmy T,0CbeG1224FS58EUx4tPevZ
Oleta Adams,1BMb6sQJVkmUyCuodmRs2g
Susanna Hoffs,2Sc4ukCRllIu02LZfHF0RL
Lisette Melendez,6EHBN4iYnUq7kLpfEnDONk
Londonbeat,0gcMPgunYh4rX1UOdvZKBn
Gerardo,4J13m9IZh03PEhoxAxRhXO
Harriet,5V9Qpd9ZLs4gcrADy24ABP
Keedy,3dvulGAyEQEjJbQg33gUSQ
Monie Love,7dupCiguCFkYZRisA3foPu
Divinyls,5t06MTkDD3yr5LVs3YFLQC
The Triplets,4jmLWOv8jXNEPq66DpmLI3
Riff,31IZdHrCZ5pRhLz4zBxN3o
LaTour,3MNLhvqJkWsO6tcjY9ps62
Queensrÿche,2OgUPVlWYgGBGMefZgGvCO
The Rude Boys,6ZKkosMgiVV41hznxoMtLw
Kane Roberts,12FdDK5z7grZIamaG6xTUK
Lisa Fischer,75NLTo547GvC8W5gmRDLLn
Marc Cohn,2C8mKwk3z5DtqLcSwUdYJ9
Steelheart,0ecbvwhuhiEAWOLHlRXpqD
