name,song
Tom Johnston,Savannah Nights (1980)[34][367]
Sugarhill Gang,Rapper's Delight (1980)[179][208]
Steve Forbert,Romeo's Tune (1980)[899][900]
The Boomtown Rats,I Don't Like Mondays (1980)[897][901][575]
Utopia,Set Me Free (1980)[902][859][903]
Felix Cavaliere,Only a Lonely Heart Sees (1980)[34][904]
Charlie Dore,Pilot of the Airwaves (1980)[905][906]
Lipps Inc.,Funkytown (1980)[105][897]
Bernadette Peters,Gee Whiz (1980)[907][64]
Gary Numan,Cars (1980)[908][909][903]
Bruce Cockburn,Wondering Where the Lions Are (1980)[910][299]
Spider,New Romance (It's a Mystery) (1980)[911][304]
Rodney Crowell,Ashes by Now (1980)[34][389]
Robbie Dupree,Steal Away (1980)[897][912]
Change,A Lover's Holiday (1980)[903][245]
Rocky Burnette,Tired of Toein' the Line (1980)[914][915][916]
S.O.S. Band,Take Your Time (Do It Right) (1980)[917][914]
Fred Knoblock,Why Not Me (1980)[918][919]
Ali Thomson,Take a Little Rhythm (1980)[521][919][920]
Benny Mardones,Into the Night (1980)[921][922][923]
Johnny Lee,Lookin' for Love (1980)[924][34]
Larry Graham,One in a Million You (1980)[925][34]
Amy Holland,How Do I Survive (1980)[926][130]
Larsen-Feiten Band,Who'll Be the Fool Tonight (1980)[927][399]
Devo,Whip It (1980)[928][929][897]
Jimmy Hall,I'm Happy That Love Has Found You (1980)[34][130]
Nielsen/Pearson,If You Should Sail (1980)[930][64]
Roger Daltrey,Without Your Love (1980)[931][34]
The Vapors,Turning Japanese (1980)[897][932][933]
Don Williams,I Believe in You (1980)[34][934]
The Korgis,Everybody's Got to Learn Sometime (1980)[935][936][937]
Delbert McClinton,Giving It Up for Your Love (1981)[938][936]
Tierra,Together (1981)[939][940]
Donnie Iris,Ah! Leah! (1981)[606][941]
Phil Seymour,Precious to Me (1981)[942][304]
Yarbrough & Peoples,Don't Stop The Music (1981)[943][939][944]
Terri Gibbs,Somebody's Knockin' (1981)[945][34]
"Grover Washington, Jr.",Just the Two of Us (1981)[200][946]
John O'Banion,Love You Like I Never Loved Before (1981)[947][948][64]
Get Wet,Just So Lonely (1981)[587][949]
Franke and the Knockouts,Sweetheart (1981)[950][951]
Jesse Winchester,Say What (1981)[952][247]
Lee Ritenour,Is It You (1981)[953][954][955]
Carole Bayer Sager,Stronger Than Before (1981)[956][337]
Roseanne Cash,Seven Year Ache (1981)[957][749]
Stanley Clarke & George Duke,Sweet Baby (1981)[958][959]
Joey Scarbury,Theme from The Greatest American Hero (Believe It or Not) (1981)[953][960]
John Schneider,It's Now or Never (1981)[34][961]
Frankie Smith,Double Dutch Bus (1981)[72][170]
Jim Steinman,Rock and Roll Dreams Come Through (1981)[942][42]
Robbie Patton,Don't Give It Up (1981)[34][64]
Red Rider,Lunatic Fringe (1981)[897][962]
Point Blank,Nicole (1981)[34][337]
Silver Condor,You Could Take My Heart Away (1981)[963][170][964]
Balance,Breaking Away (1981)[965][36]
The Afternoon Delights,General Hospi-Tale (1981)[966][949]
Diesel,Sausalito Summernight (1981)[389][967]
Chris Christian,"I Want You, I Need You (1981)[34][245]"
Chilliwack,"My Girl (Gone, Gone, Gone) (1981)[968][969]"
The Plimsouls,A Million Miles Away (1982)[10][970]
Tommy Tutone,867-5309/Jenny (1982)[306][897][971]
Sneaker,More Than Just the Two of Us (1982)[972][304][973]
Quarterflash,Harden My Heart (1982)[897][974]
Eddie Schwartz,All Our Tomorrows (1982)[34][304]
Skyy,Call Me (1982)[975][304]
Prism,Don't Let Him Know (1982)[34][337]
Buckner and Garcia,Pac-Man Fever (1982)[897][976]
Bob and Doug McKenzie,Take Off (1982)[977][34]
Dr. Jeckyll & Mr. Hyde,Genius Rap (1982)[978][979]
Josie Cotton,Johnny Are You Queer? (1982)[897][980]
Bertie Higgins,Key Largo (1982)[897][981][982][983]
LeRoux,Nobody Said It Was Easy (1982)[984][985][986]
Junior,Mama Used to Say (1982)[987][399][988]
Tom Tom Club,Genius of Love (1982)[897][989][990]
Greg Guidry,Goin' Down (1982)[991][984][992]
Vangelis,Chariots of Fire (1982)[993][994][995]
Charlene,I've Never Been to Me (1982)[984][996][906][997][991]
Bow Wow Wow,I Want Candy (1982)[105][897]
Aldo Nova,Fantasy (1982)[897][64][998][999]
Chéri,Murphy's Law (1982)[1000][245]
Rainbow,Stone Cold (1982)[34][337]
Patrice Rushen,Forget Me Nots (1982)[897][1001]
Dazz Band,Let It Whip (1982)[995][1002]
The Monroes,What Do All The People Know (1982)[1003][1004]
Soft Cell,Tainted Love (1982)[344][897][1005][1006]
Larry Elgart and His Manhattan Swing Orchestra,Hooked on Swing (1982)[34][587]
Eye to Eye,Nice Girls (1982)[995][127]
The Waitresses,I Know What Boys Like (1982)[897][1007]
Karla Bonoff,Personally (1982)[1005][1008][1009]
Haircut One Hundred,Love Plus One (1982)[897][130][1010]
Leslie Pearl,If the Love Fits Wear It (1982)[64][1011]
Jennifer Holliday,And I Am Telling You I'm Not Going (1982)[1012][130]
Marshall Crenshaw,"Someday, Someway (1982)[389][1013][971]"
Frank Zappa,Valley Girl (1982)[11][971]
Tane Cain,Holdin' On (1982)[1014][752]
A Flock of Seagulls,I Ran (So Far Away) (1982)[81][897]
Sylvia,Nobody (1982)[1015][1016][1017]
Donald Fagen,I.G.Y. (What a Beautiful World) (1982)[1018][127]
Toni Basil,Mickey (1982)[6][72][897][1019]
The Weather Girls,It's Raining Men (1983)[897][912]
Modern English,I Melt with You (1983)[179][897]
Moving Pictures,What About Me (1983)[1020][368][1021][749]
Pia Zadora,Clapping Song (1983)[34][247]
Musical Youth,Pass The Dutchie (1983)[897][912]
Saga,On the Loose (1983)[337][1022]
Vandenberg,Burning Heart (1983)[34][247]
Rodney Dangerfield,Rappin' Rodney (1983)[897][912]
Frida,I Know There's Something Going On (1983)[1023][1024]
Toto Coelo,I Eat Cannibals (1983)[1025][1026]
Michael Sembello,Maniac (1983)[200][897]
Dexys Midnight Runners,Come On Eileen (1983)[344][897][1027]
OXO,Whirly Girl (1983)[64][1028]
After the Fire,Der Kommissar (1983)[897][1029][1010]
Wall of Voodoo,Mexican Radio (1983)[187][897]
Gary Portnoy,Where Everybody Knows Your Name (1983)[575][960][1030][878]
Patrick Simmons,So Wrong (1983)[1031][304]
Thomas Dolby,She Blinded Me with Science (1983)[897][1032][575]
Robert Ellis Orrall and Carlene Carter,I Couldn't Say No (1983)[34][64]
Naked Eyes,(There's) Always Something There to Remind Me (1983)[9][1033]
Jim Capaldi,That's Love (1983)[1034][245]
Ebn Ozn,AEIOU Sometimes Y (1983)[1035][1036]
Eddy Grant,Electric Avenue (1983)[1037][897]
Kajagoogoo,Too Shy (1983)[306][897][1038][1039]
Madness,Our House (1983)[897][1040][1041]
Martin Briley,The Salt in My Tears (1983)[1042][752]
Charlie,It's Inevitable (1983)[34][245]
Taco,Puttin' On the Ritz (1983)[897][1043]
Men Without Hats,The Safety Dance (1983)[897][901]
Frank Stallone,Far From Over (1983)[897][907]
Spandau Ballet,True (1983)[1044][1045]
Klique,Stop Doggin' Me Around (1983)[1046][1047]
Fiction Factory,(Feels Like) Heaven (1983)[1048][1049]
Agnetha Fältskog,Can't Shake Loose (1983)[127][1050]
JoBoxers,Just Got Lucky (1983)[399][1051][874]
Big Country,In a Big Country (1983)[1052][1053][1054][897]
Peter Schilling,Major Tom (Coming Home) (1983)[274][897]
Matthew Wilder,Break My Stride (1984)[1055][897]
Jump 'n the Saddle Band,The Curly Shuffle (1984)[1056][1057]
Deborah Allen,Baby I Lied (1984)[1058][1059][36]
Rockwell,Somebody's Watching Me (1984)[897][912]
Shannon,Let the Music Play (1984)[897][1060][1037]
Nena,99 Luftballons (1984)[1061][179][897]
Re-Flex,The Politics of Dancing (1984)[1010][337][1062]
Tracey Ullman,They Don't Know (1984)[1063][1064][1065][356]
Laid Back,White Horse (1984)[367][1066]
Talk Talk,It's My Life (1984)[1067][990][1068]
Nik Kershaw,Wouldn't It Be Good (1984)[897][1069]
The Style Council,My Ever Changing Moods (1984)[42][874][1070]
The Icicle Works,Birds Fly (Whisper to a Scream) (1984)[365][1071][1072]
Van Stephenson,Modern Day Delilah (1984)[1073][42]
Mike Reno,Almost Paradise (1984)[1074][1075]
Face to Face,10-9-8 (1984)[587][1076]
Ollie & Jerry,Breakin'... There's No Stopping Us (1984)[1077][1078][1079]
Scandal,The Warrior (1984)[1080][1081]
Twisted Sister,We're Not Gonna Take It (1984)[897][1082][1083]
John Waite,Missing You (1984)[897][1048][125]
Maria Vidal,Body Rock (1984)[1084][1085]
Romeo Void,A Girl in Trouble (Is a Temporary Thing) (1984)[1071][1086][1087]
Dennis DeYoung,Desert Moon (1984)[1088][1089]
Jennifer Rush,The Power of Love (1984)[1090][1091]
Sam Harris,Sugar Don't Bite (1984)[1092][130][1093]
Tommy Shaw,Girls with Guns (1984)[1094][304]
Rebbie Jackson,Centipede (1984)[130][1095]
Jack Wagner,All I Need (1985)[897][1096][912]
Animotion,Obsession (1985)[897][912]
Philip Bailey,Easy Lover (1985)[897][1097]
Giuffria,Call to the Heart (1985)[1098][1099]
Midnight Star,Operator (1985)[1100][1101]
John Hunter,Tragedy (1985)[1102][130]
General Public,Tenderness (1985)[897][1103]
Murray Head,One Night in Bangkok (1985)[11][1104]
Frankie Goes to Hollywood,Relax (1985)[897][1105][1106][561][912]
Autograph,Turn Up the Radio (1985)[1107][1108][1109]
USA for Africa,We Are the World (1985)[238][34]
The Firm,Radioactive (1985)[127][1110]
Robin George,Heartline (1985)[1111][1112]
Simple Minds,Don't You (Forget About Me) (1985)[9][1113]
Eddie Murphy,Party All the Time (1985)[897][912]
Harold Faltermeyer,Axel F (1985)[897][575]
Alison Moyet,Invisible (1985)[1114][368][356]
Mary Jane Girls,In My House (1985)[897][1115][1108]
Limahl,The NeverEnding Story (1985)[1116][1117]
Graham Parker & the Shot,Wake Up (Next to You) (1985)[1118][64]
Katrina and the Waves,Walking on Sunshine (1985)[1119][1120][968]
John Parr,St. Elmo's Fire (Man in Motion) (1985)[897][1041]
Til Tuesday,Voices Carry (1985)[897][1121]
Paul Hardcastle,19 (1985)[1010][1122][897][1123]
Cock Robin,When Your Heart is Weak (1985)[1124][299]
Dead or Alive,You Spin Me Round (Like a Record) (1985)[392][897]
Billy Crystal,You Look Marvelous (1985)[1108][907]
Godley & Creme,Cry (1985)[17][1125][344]
a-ha,Take on Me (1985)[2][3][4][5][6]
Arcadia,Election Day (1985)[968][1126]
Jan Hammer,Miami Vice Theme (1985)[1127][1128]
Kate Bush,Running Up That Hill (1985)[1119][245][1129]
Starpoint,Object of My Desire (1985)[304][1130]
Scritti Politti,Perfect Way (1985)[1131][1132][1071]
Clarence Clemons,You're a Friend of Mine (1986)[897][34]
Ta Mara and the Seen,Everybody Dance (1986)[1133][42]
The Dream Academy,Life in a Northern Town (1986)[1134][1135]
Baltimora,Tarzan Boy (1986)[1136][1137]
Robert Tepper,No Easy Way Out (1986)[1138][42]
Falco,Rock Me Amadeus (1986)[1041][1139][1140]
Opus,Live is Life (1986)[1141][34]
Sly Fox,Let's Go All The Way (1986)[1142][1143]
Force MDs,Tender Love (1986)[1144][1145][1146]
Honeymoon Suite,Feel It Again (1986)[365][1147]
The Outfield,Your Love (1986)[897][606]
Nu Shooz,I Can't Wait (1986)[897][1148]
Boys Don't Cry,I Wanna Be a Cowboy (1986)[1010][1149]
Models,"Out of Mind, Out of Sight (1986)[368][1143][1150]"
The Fabulous Thunderbirds,Tuff Enuff (1986)[897][1149]
Stacey Q,Two of Hearts (1986)[1037][897]
GTR,When the Heart Rules the Mind (1986)[1151][1152]
The Blow Monkeys,Digging Your Scene (1986)[1153][1154]
Device,Hanging on a Heart Attack (1986)[389][1155][1147]
Jermaine Stewart,We Don't Have to Take Our Clothes Off (1986)[897][1156]
Timex Social Club,Rumors (1986)[953][1157]
Gavin Christopher,One Step Closer to You (1986)[245][1158]
Regina,Baby Love (1986)[1140][1159]
Berlin,Take My Breath Away (1986)[1160][1161]
Double,Captain of Her Heart (1986)[1162][1103][1147]
Gloria Loring,Friends and Lovers (1986)[897][1163]
Don Johnson,Heartbeat (1986)[1037][897]
"Oran ""Juice"" Jones",The Rain (1986)[897][1164]
Ric Ocasek,Emotion in Motion (1986)[1165][1166]
David & David,Welcome to the Boomtown (1986)[1167][299]
Timbuk 3,"The Future's So Bright, I Gotta Wear Shades (1986)[897][1168]"
Nancy Martinez,For Tonight (1986)[1169][368][1147]
Robbie Nevil,C'est La Vie (1987)[897][1170]
Gregory Abbott,Shake You Down (1987)[1171][1161][1172][125]
Billy Vera,At This Moment (1987)[897][901]
Benjamin Orr,Stay The Night (1987)[1173][64][749]
The Georgia Satellites,Keep Your Hands to Yourself (1987)[897][1174]
Chico DeBarge,Talk to Me (1987)[1143][299][1175]
Jeff Lorber ft. Karyn White,Facts of Love (1987)[368][1176][1143]
Bruce Willis,Respect Yourself (1987)[1037][897]
Cutting Crew,(I Just) Died in Your Arms (1987)[897][974]
The Communards,Don't Leave Me This Way (1987)[1147][1177]
Club Nouveau,Lean on Me (1987)[897][1041]
XTC,Dear God (1987)[897][912]
Hipsway,The Honeythief (1987)[1178][1179]
Robert Cray Band,Smoking Gun (1987)[1180][299]
World Party,Ship of Fools (1987)[1181][859]
Donna Allen,Serious (1987)[1182][34]
Chris de Burgh,The Lady in Red (1987)[897][912]
The Psychedelic Furs,Heartbreak Beat (1987)[337][1183]
Breakfast Club,Right on Track (1987)[1184][1185]
Company B,Fascinated (1987)[389][1186]
Paul Lekakis,Boom Boom (Let's Go Back to My Room) (1987)[897][912]
The System,Don't Disturb This Groove (1987)[1187][34]
Pseudo Echo,Funkytown (1987)[1188][34]
The Nylons,Kiss Him Goodbye (1987)[34][1189]
Yello,Oh Yeah (1987)[897][1190][575]
T'Pau,Heart and Soul (1987)[897][1191][1192]
Living in a Box,Living in a Box (1987)[1193][561][1194][1195]
Danny Wilson,Mary's Prayer (1987)[1196][1197]
Pretty Poison,Catch Me (I'm Falling) (1987)[72][897]
The Other Ones,Holiday (1987)[34][64]
LeVert,Casanova (1987)[1193][34]
Timothy B. Schmit,Boys Night Out (1987)[1198][304]
Wa Wa Nee,Sugar Free (1987)[1199][247]
Swing Out Sister,Breakout (1987)[1200][897]
Bill Medley and Jennifer Warnes,(I've Had) The Time of My Life (1987)[9][1201][1161]
Bourgeois Tagg,I Don't Mind At All (1987)[34][966]
Kane Gang,Motortown (1987)[1202][399]
Stryper,Honestly (1988)[1203][42]
Buster Poindexter,Hot Hot Hot (1988)[1204][1205]
MARRS,Pump Up The Volume (1988)[1206][1207]
Patrick Swayze,She's Like the Wind (1988)[208][1208]
Scarlett & Black,You Don't Know (1988)[34][1209]
Morris Day,Fishnet (1988)[1210][34]
Bryan Ferry,Kiss and Tell (1988)[1211][127]
Dan Reed Network,Ritual (1988)[34][337]
Suave,My Girl (1988)[1212][34]
Johnny Hates Jazz,Shattered Dreams (1988)[11][1213]
The Deele,Two Occasions (1988)[1214][1215][1216]
Times Two,Strange but True (1988)[1217][42]
E.U.,Da' Butt (1988)[897][587]
Brenda K. Starr,I Still Believe (1988)[968][1218]
Bardeux,When We Kiss (1988)[1219][36]
Brenda Russell,Piano in the Dark (1988)[1220][1221]
The Church,Under the Milky Way (1988)[1222][179][897][10]
J.J. Fad,Supersonic (1988)[978][897]
Midnight Oil,Beds Are Burning (1988)[897][1223][1224]
Ziggy Marley and The Melody Makers,Tomorrow People (1988)[897][368][1225]
Al B. Sure!,Nite and Day (1988)[1226][1218]
Jane Wiedlin,Rush Hour (1988)[1227][1228]
Climie Fisher,Love Changes (Everything) (1988)[1229][299]
Johnny Kemp,Just Got Paid (1988)[897][1230]
Denise Lopez,Sayin' Sorry (Don't Make It Right) (1988)[1231][368]
Bobby McFerrin,"Don't Worry, Be Happy (1988)[897][1232]"
Information Society,What's On Your Mind (Pure Energy) (1988)[897][1233]
Rob Base & DJ E-Z Rock,It Takes Two (1988)[897][912]
Giant Steps,Another Lover (1988)[1234][1235]
Vixen,Edge of a Broken Heart (1988)[897][962]
Will to Power,"Baby, I Love Your Way/Freebird Medley (1988)[897][1230]"
When in Rome,The Promise (1988)[1236][1237][161]
Ivan Neville,Not Just Another Girl (1988)[1238][64]
Judson Spence,"Yeah, Yeah, Yeah (1988)[34][304]"
Boy Meets Girl,Waiting for a Star to Fall (1988)[1239][1240][125]
Boys Club,I Remember Holding You (1989)[1235][1241]
Sheriff,When I'm with You (1989)[1242][1207]
Edie Brickell & New Bohemians,What I Am (1989)[1243][1244][897]
Kon Kan,I Beg Your Pardon (I Never Promised You a Rose Garden) (1989)[1245][1227]
Michael Damian,Rock On (1989)[897][1246]
Was (Not Was),Walk the Dinosaur (1989)[1240][1247]
Sa-Fire,Thinking of You (1989)[1248][1249]
The Belle Stars,Iko Iko (1989)[1250][1251]
One 2 Many,Downtown (1989)[34][1252]
Jimmy Harnen with Synch,Where Are You Now? (1989)[1253][1254][1255]
Roachford,Cuddly Toy (1989)[337][1256]
Waterfront,Cry (1989)[1254][1257]
Neneh Cherry,Buffalo Stance (1989)[897][1258]
Martika,Toy Soldiers (1989)[897][912]
Love and Rockets,So Alive (1989)[392][11]
Jeff Healey,Angel Eyes (1989)[1259][1260][897]
Grayson Hugh,Talk It Over (1989)[1261][1262][595]
Young MC,Bust a Move (1989)[1263][1264]
Sybil,Don't Make Me Over (1989)[1265][34]
Kix,Don't Close Your Eyes (1989)[1245][1266]
Jive Bunny & The Mastermixers,Swing the Mood (1990)[1245][1267]
Shana,I Want You (1990)[1268][304]
Technotronic,Pump Up the Jam (1990)[1269][1270]
Biz Markie,Just a Friend (1990)[161][1271]
D Mob ft. Cathy Dennis,C'mon and Get My Love (1990)[1272][34]
Alannah Myles,Black Velvet (1990)[897][1273][125]
Michael Penn,No Myth (1990)[1274][1275]
The Brat Pack,You're the Only Woman (1990)[1276][245]
Jane Child,Don't Wanna Fall in Love (1990)[1277][1278]
The U-Krew,If U Were Mine (1990)[1267][247]
Sinead O'Connor,Nothing Compares 2 U (1990)[208][1279][1280][10]
A'Me Lorain,Whole Wide World (1990)[1281][1282]
Calloway,I Wanna Be Rich (1990)[1283][1284][34]
Faster Pussycat,House of Pain (1990)[962][1107]
Electronic,Getting Away With It (1990)[1268][587]
Perfect Gentlemen,Ooh La La (I Can't Get Over You) (1990)[1284][1267]
Digital Underground,The Humpty Dance (1990)[1271][1285][1286]
Partners in Kryme,Turtle Power! (1990)[978][1287]
Giant,I'll See You in My Dreams (1990)[1288][1289]
Whistle,Always and Forever (1990)[34][247]
Brent Bourgeois,Dare to Fall in Love (1990)[34][36]
L.A. Guns,The Ballad of Jayne (1990)[897][962]
Louie Louie,Sittin' in the Lap of Luxury (1990)[1288][1267]
Mellow Man Ace,Mentirosa (1990)[978][1290]
George Lamond,Bad of the Heart (1990)[1268][399]
The Lightning Seeds,Pure (1990)[367][1291]
Tyler Collins,Girls Nite Out (1990)[1292][34]
Brother Beyond,The Girl I Used to Know (1990)[34][245]
Kyper,Tic-Tac-Toe (1990)[1276][1292]
Faith No More,Epic (1990)[1293][1268]
Indecent Obsession,Tell Me Something (1990)[1276][130]
The Adventures of Stevie V,Dirty Cash (Money Talks) (1990)[34][36]
Vanilla Ice,Ice Ice Baby (1990)[1294][1295][1296][1297]
Candyman,Knockin' Boots (1990)[978][1298]
Concrete Blonde,Joey (1990)[1299][606]
Deee-Lite,Groove Is in the Heart (1990)[1300][1301][1296]
Soho,Hippychick (1990)[1302][1303]
2 in a Room,Wiggle It (1990)[1271][593]
DNA,Tom's Diner (1990)[1287][1304][1305]
Urban Dance Squad,Deeper Shade of Soul (1991)[1306][1305]
Chris Isaak,Wicked Game (1991)[1307][1308][1309]
Timmy T,One More Try (1991)[1310][1161][125]
Oleta Adams,Get Here (1991)[1221][1311]
Susanna Hoffs,My Side of the Bed (1991)[34][130]
Lisette Melendez,Together Forever (1991)[34][368]
Londonbeat,I've Been Thinking About You (1991)[1312][1310][1161]
Gerardo,Rico Suave (1991)[1313][1314][1296]
Bingoboys ft. Princessa,How to Dance (1991)[1283][36]
Harriet,Temple of Love (1991)[1276][130]
Keedy,Save Some Love (1991)[1315][1276]
Monie Love,It's a Shame (My Sister) (1991)[1316][368]
Divinyls,I Touch Myself (1991)[1317][1318][1319][1320]
The Triplets,You Don't Have to Go Home Tonight (1991)[1317][34]
Riff,My Heart Is Failing Me (1991)[34][337]
LaTour,People Are Still Having Sex (1991)[34][399]
Queensrÿche,Silent Lucidity (1991)[1321][1322]
The Rude Boys,Written All Over Your Face (1991)[1323][1324][1325]
Kane Roberts,Does Anybody Really Fall in Love Anymore? (1991)[1276][337]
Lisa Fischer,How Can I Ease the Pain (1991)[1326][34]
Marc Cohn,Walking in Memphis (1991)[1327][1328][1329][1330]
Steelheart,I'll Never Let You Go (Angel Eyes) (1991)[1289][1331][1305]
Yo-Yo,You Can't Play with My Yo-Yo (1991)[1309][247]
David A. Stewart ft. Candy Dulfer,Lily Was Here (1991)[1287][1332][1309]
Keith Washington,Kissing You (1991)[1333][247]
EMF,Unbelievable (1991)[1334][200]
The La's,There She Goes (1991)[9][1120]
Corina,Temptation (1991)[1335][1336]
Desmond Child,Love on a Rooftop (1991)[1337][245]
3rd Bass,Pop Goes the Weasel (1991)[1271][1309]
Jomanda,Got a Love for You (1991)[1338][399]
TAMI Show,The Truth (1991)[1276][42]
Tim Dog,Fuck Compton (1991)[978][1339]
Siouxsie and the Banshees,Kiss Them for Me (1991)[170][749][1309]
Billy Falcon,Power Windows (1991)[1276][127]
Chesney Hawkes,The One and Only (1991)[1340][1310]
Jasmine Guy,Just Want to Hold You (1991)[1341][130]
