name,song
Russ Irwin,My Heart Belongs to You (1991)[34][130]
Tony Terry,With You (1991)[1315][34]
Big Audio Dynamite II,Rush (1991)[1309][36]
Curtis Stigers,I Wonder Why (1991)[1287][34]
Angelica,Angel Baby (1992)[34][1342]
The Party,In My Dreams (1992)[34][64]
The Storm,I've Got a Lot to Learn About Love (1992)[34][42]
Kym Sims,Too Blind to See It (1992)[1343][304]
Right Said Fred,I'm Too Sexy (1992)[1344][1345][1296]
A Lighter Shade of Brown,On a Sunday Afternoon (1992)[1342][34]
The Shamen,Move Any Mountain (Progen 91) (1992)[34][304]
RTZ,Until Your Love Comes Back Around (1992)[34][337]
MC Brains,Oochie Coochie (1992)[978][1271]
Kris Kross,Jump (1992)[1346][1347]
Kathy Troccoli,Everything Changes (1992)[1348][34]
Chris Walker,Take Time (1992)[1342][247]
Cause and Effect,You Think You Know Her (1992)[34][752][1349]
Joe Public,Live and Learn (1992)[1350][1351][1349]
Lidell Townsell,Nu Nu (1992)[1342][34]
Sir Mix-A-Lot,Baby Got Back (1992)[1352][6][575][125][1297]
Billy Ray Cyrus,Achy Breaky Heart (1992)[1353][1354]
Rozalla,Everybody's Free (To Feel Good) (1992)[1349][337]
Tom Cochrane,Life Is a Highway (1992)[1355][1356]
Shakespears Sister,Stay (1992)[1342][1287]
The Soup Dragons,Divine Thing (1992)[1349][304]
House of Pain,Jump Around (1992)[1271][1357][1358]
k.d lang,Constant Craving (1992)[1349][399]
K.W.S.,Please Don't Go (1992)[1351][1359]
Charles & Eddie,Would I Lie To You? (1992)[1360][1361]
The Heights,How Do You Talk to an Angel (1992)[746][1362][238]
Trey Lorenz,Someone to Hold (1992)[1363][34]
Saigon Kick,Love Is On the Way (1992)[1351][1364]
Wreckx-n-Effect,Rump Shaker (1992)[1351][1349][1287]
Mad Cobra,Flex (1993)[1365][34]
N2Deep,Back to the Hotel (1993)[978][1366]
Dan Baird,I Love You Period (1993)[34][36]
The S.O.U.L. S.Y.S.T.E.M. ft. Michelle Visage,It's Gonna Be a Lovely Day (1993)[34][304]
Lo-Key?,I Got a Thang 4 Ya! (1993)[34][368]
Portrait,Here We Go Again! (1993)[1367][1368]
Boy Krazy,That's What Love Can Do (1993)[1365][34]
Digable Planets,Rebirth of Slick (Cool Like Dat) (1993)[1271][1369][1370]
Snow,Informer (1993)[1074][1371]
Positive K,I Got a Man (1993)[978][1298]
Spin Doctors,Two Princes (1993)[1372][1354]
Paperboy,Ditty (1993)[978][1271]
Sunscreem,Love U More (1993)[34][1365]
Joey Lawrence,Nothin' My Love Can't Fix (1993)[1373][1365]
Tasmin Archer,Sleeping Satellite (1993)[1369][1374]
Robin S.,Show Me Love (1993)[1375][1287]
Green Jellÿ,Three Little Pigs (1993)[1306][606][1369]
Captain Hollywood Project,More and More (1993)[1365][34]
Duice,Dazzey Duks (1993)[978][1271]
Tag Team,Whoomp! (There It Is) (1993)[978][1271][1370]
U.N.V.,Something's Goin' On (1993)[1365][1376]
95 South,"Whoot, There It Is (1993)[978][1271]"
4 Non Blondes,What's Up? (1993)[1377][306][575][1296]
Fu-Schnickens,What's Up Doc? (Can We Rock) (1993)[1271][34]
The Proclaimers,I'm Gonna Be (500 Miles) (1993)[9][1378]
Onyx,Slam (1993)[1271][1287]
Soul Asylum,Runaway Train (1993)[606][214]
Cypress Hill,Insane in the Brain (1993)[1379][1305]
Haddaway,What Is Love (1993)[179][1269][1357]
Blind Melon,No Rain (1993)[161][1322][1357]
Intro,Come Inside (1993)[34][1380]
DRS,Gangsta Lean (1993)[1325][1287]
K7,Come Baby Come (1993)[1342][1287]
Culture Beat,Mr. Vain (1994)[1381][34]
Gabrielle,Dreams (1994)[34][1382]
Queen Latifah,U.N.I.T.Y. (1994)[34][1383]
The Breeders,Cannonball (1994)[1357][1322]
Us3,Cantaloop (Flip Fantasia) (1994)[1360][1384]
Eternal,Stay (1994)[1385][34]
Crash Test Dummies,Mmm Mmm Mmm Mmm (1994)[1386][1387][1388]
12 Gauge,Dunkie Butt (1994)[978][1298]
Beck,Loser (1994)[6][34]
Big Mountain,"Baby, I Love Your Way (1994)[125][1287]"
Ahmad,Back in the Day (1994)[978][1298]
Lisa Loeb,Stay (I Missed You) (1994)[1306][1389]
The Puppies,Funky Y-2-C (1994)[34][1382]
Public Enemy,Give It Up (1994)[34][1390]
The Lady of Rage,Afro Puffs (1994)[1391][978][1392]
Meshell Ndegeocello,Wild Night (1994)[1393][34]
Candlebox,Far Behind (1994)[1322][1394]
Lucas,Lucas with the Lid Off (1994)[34][1382]
B.M.U. (Black Men United),U Will Know (1994)[34][1395]
Ini Kamoze,Here Comes the Hotstepper (1994)[1271][1368]
20 Fingers ft. Gillette,Short Dick Man (1995)[1396][34]
Deadeye Dick,New Age Girl (1995)[1397][1398]
Corona,The Rhythm of the Night (1995)[1399][1400]
4 P.M.,Sukiyaki (1995)[1287][1396]
Des'ree,You Gotta Be (1995)[1401][1402][1297]
Subway,This Lil' Game We Play (1995)[1403][34]
Jamie Walters,Hold On (1995)[1404][34]
Dionne Farris,I Know (1995)[1405][81]
Adina Howard,Freak like Me (1995)[1406][1407][1297]
Martin Page,In the House of Stone and Light (1995)[1408][1368][1409]
Rednex,Cotton Eye Joe (1995)[1410][1074]
Nicki French,Total Eclipse of the Heart (1995)[1411][1368]
Better Than Ezra,Good (1995)[1306][1412][1413]
MoKenStef,He's Mine (1995)[1297][1414]
Skee-Lo,I Wish (1995)[978][1298]
Luniz ft. Michael Marshall,I Got 5 on It (1995)[1415][1416]
Silverchair,Tomorrow (1995)[1417][1305]
The Rembrandts,I'll Be There For You (1995)[9][1120][1357]
Del Amitri,Roll to Me (1995)[1418][1360]
Groove Theory,Tell Me (1995)[1370][1287]
Take That,Back for Good (1995)[1419][1360][1368]
Edwyn Collins,A Girl Like You (1995)[1287][1420]
Toadies,Possum Kingdom (1995)[105][1322][1357]
Deep Blue Something,Breakfast at Tiffany's (1996)[1421][1357]
Joan Osborne,One of Us (1996)[1422][1423]
The Folk Implosion,Natural One (1996)[1424][1425]
Everything but the Girl,Missing (1996)[1200][187]
3T,Anything (1996)[1426][34]
Seven Mary Three,Cumbersome (1996)[1413][1394]
Oasis,Wonderwall (1996)[1427][34]
The Tony Rich Project,Nobody Knows (1996)[1428][1360]
Chantay Savage,I Will Survive (1996)[34][1429]
The Nixons,Sister (1996)[1322][1430]
Nonchalant,5 O'Clock (1996)[978][1298]
Spacehog,In the Meantime (1996)[344][1357]
BoDeans,Closer to Free (1996)[1431][34]
Jann Arden,Insensitive (1996)[1368][34]
Dog's Eye View,Everything Falls Apart (1996)[1432][1426]
Jars of Clay,Flood (1996)[1322][1394]
Tracy Bonham,Mother Mother (1996)[1433][34]
Crucial Conflict,Hay (1996)[978][1271]
Los Del Rio,Macarena (1996)[9][1434][1435][1436][1437][1161][746][10][1358][1438]
Quad City DJ's,C'mon N' Ride It (The Train) (1996)[1439][1440]
Butthole Surfers,Pepper (1996)[1306][606]
Dishwalla,Counting Blue Cars (1996)[1422][1441][1442][1443][1444][1445]
Ghost Town DJ's,My Boo (1996)[1446][1297]
Donna Lewis,I Love You Always Forever (1996)[1360][1447]
Primitive Radio Gods,Standing Outside a Broken Phone Booth with Money in My Hand (1996)[274][1357]
Eels,Novocaine for the Soul (1996)[1306][1448]
Merril Bainbridge,Mouth (1996)[1449][1438]
Camp Lo,Luchini AKA This Is It (1997)[1298][978]
Gina G,Ooh Aah... Just a Little Bit (1997)[1450][34]
The Cardigans,Lovefool (1997)[1451][1452]
Tracey Lee,The Theme (It's Party Time) (1997)[978][1298]
DJ Kool,Let Me Clear My Throat (1997)[1453][1454]
Luscious Jackson,Naked Eye (1997)[1455][1456]
B-Rock and the Bizz,My Baby Daddy (1997)[978][1366]
White Town,Your Woman (1997)[200][1357]
Duncan Sheik,Barely Breathing (1997)[274][1457][575]
Freak Nasty,Da' Dip (1997)[1458][978][1271]
The Wallflowers,One Headlight (1997)[1459][9]
Hanson,MMMBop (1997)[9][1044]
Mark Morrison,Return of the Mack (1997)[1460][1461][1462][1297]
The Verve Pipe,The Freshmen (1997)[1357][1322]
Bob Carlisle,Butterfly Kisses (1997)[1463][1464]
Meredith Brooks,Bitch (1997)[9][306]
OMC,How Bizarre (1997)[1357][1465]
Shawn Colvin,Sunny Came Home (1997)[779][1466]
Sister Hazel,All for You (1997)[1467][1368]
Aqua,Barbie Girl (1997)[1468][1451][1469]
Mr. President,Coco Jamboo (1997)[34][1470]
The Mighty Mighty Bosstones,The Impression That I Get (1997)[1471][1306]
Imani Coppola,Legend of a Cowgirl (1997)[1360][1470]
Somethin' for the People,My Love Is the Shhh! (1997)[1472][1473]
Chumbawamba,Tubthumping (1997)[9][1357][1296][10]
Fiona Apple,Criminal (1997)[1451][208]
LSG,My Body (1997)[1474][34]
Tonic,If You Could Only See (1997)[1438][1475]
Nu Flavor,Heaven (1998)[34][1476]
Alana Davis,32 Flavors (1998)[1477][34]
Uncle Sam,I Don't Ever Want to See You Again (1998)[1478][34]
Billie Myers,Kiss the Rain (1998)[1360][1354]
Ben Folds Five,Brick (1998)[1479][1431]
K.P. & Envyi,Swing My Way (1998)[1366][1480]
Jimmy Ray,Are You Jimmy Ray? (1998)[1360][1287]
Loreena McKennitt,The Mummers' Dance (1998)[34][1478]
Lord Tariq and Peter Gunz,Deja Vu (Uptown Baby) (1998)[978][1298][1297]
The Verve,Bitter Sweet Symphony (1998)[9][876][1357]
Sylk-E. Fyne ft. Chill,Romeo and Juliet (1998)[34][238]
Marcy Playground,Sex and Candy (1998)[81][1357]
Canibus,Second Round K.O. (1998)[978][1481]
Playa,Cheers 2 U (1998)[34][1482]
Link,Whatcha Gone Do? (1998)[34][1483]
Imajin ft. Keith Murray,Shorty (You Keep Playin' with My Mind) (1998)[1484][1478]
Nicole ft. Mocha,Make It Hot (1998)[1485][1486][1368]
Five,When the Lights Go Out (1998)[1360][1354]
Cleopatra,Cleopatra's Theme (1998)[1287][1478]
Semisonic,Closing Time (1998)[1487][392][1357]
Harvey Danger,Flagpole Sitta (1998)[179][1322][1357]
Jennifer Paige,Crush (1998)[1360][1488]
Tatyana Ali,Daydreamin' (1998)[224][1360]
Pressha,Splackavellie (1998)[1489][1478]
TQ,Westside (1998)[1490][1287]
Natalie Imbruglia,Torn (1998)[179][1357][1280]
Eve 6,Inside Out (1998)[1306][1491]
Shawn Mullins,Lullaby (1999)[1492][1493][1494]
Eagle-Eye Cherry,Save Tonight (1999)[306][1357]
New Radicals,You Get What You Give (1999)[5][1322][1357]
Jesse Powell,You (1999)[1483][1495]
Joey McIntyre,Stay the Same (1999)[1496][34]
B*Witched,C'est la Vie (1999)[1353][1287]
Baz Luhrmann,Everybody's Free (To Wear Sunscreen) (1999)[1357][1497]
Vengaboys,We Like to Party! (1999)[1498][1499]
Sixpence None the Richer,Kiss Me (1999)[1500][1501]
Jordan Knight,Give It to You (1999)[1502][1499]
Everlast,What It's Like (1999)[1368][34]
Lit,My Own Worst Enemy (1999)[1503][1504]
Sporty Thievz,No Pigeons (1999)[978][1298]
Eric Benét,Spend My Life with You (1999)[1505][34]
Citizen King,Better Days (And the Bottom Drops Out) (1999)[1506][1507]
LFO,Summer Girls (1999)[1508][1509]
Tal Bachman,She's So High (1999)[1459][1510]
Chely Wright,Single White Female (1999)[1511][1512]
Lil' Troy,Wanna Be a Baller (1999)[978][1298]
Lou Bega,Mambo No. 5 (1999)[1357][1513][10]
Len,Steal My Sunshine (1999)[200][1357]
B.G.,Bling Bling (1999)[34][1271]
Ideal,Get Gone (1999)[1514][1515]
Kevon Edmonds,24/7 (1999)[1516][34]
Eiffel 65,Blue (Da Ba Dee) (2000)[1517][1074]
Filter,Take a Picture (2000)[1518][34]
The Product G&B,Maria Maria (2000)[1519][1520]
Hoku,Another Dumb Blonde (2000)[1469][1521]
Bloodhound Gang,The Bad Touch (2000)[1074][1354]
Sonique,It Feels So Good (2000)[1522][1523]
504 Boyz,Wobble Wobble (2000)[1524][34]
Carl Thomas,I Wish (2000)[1525][34]
Mary Mary,Shackles (Praise You) (2000)[1526][34]
Macy Gray,I Try (2000)[208][344][10]
Alice Deejay,Better Off Alone (2000)[1269][1527]
Westlife,Swear It Again (2000)[1528][1529]
Wheatus,Teenage Dirtbag (2000)[1530][1531]
Nine Days,Absolutely (Story of a Girl) (2000)[1532][1533]
SR-71,Right Now (2000)[1534][1535][1536][1533]
BBMak,Back Here (2000)[1459][1537]
Zombie Nation,Kernkraft 400 (2000)[1269][1538]
Ruff Endz,No More (2000)[1535][1539]
soulDecision,Faded (2000)[1540][1535][1541]
Baha Men,Who Let the Dogs Out? (2000)[1513][1542]
Profyle,Liar (2000)[1543][1529]
Samantha Mumba,Gotta Tell You (2000)[1544][1545]
Dream,He Loves U Not (2000)[1545][1546]
Debelah Morgan,Dance with Me (2001)[1535][1547]
Mikaila,So in Love with Two (2001)[1535][1548]
DJ Casper AKA Mr C The Slide Man,Cha Cha Slide (2001)[1549][1550][1551]
Lee Ann Womack,I Hope You Dance (2001)[1552][1553]
Evan and Jaron,Crazy for This Girl (2001)[1535][1554][1459]
Crazy Town,Butterfly (2001)[1555][1556][1557]
Eden's Crush,Get Over Yourself (2001)[1532][1546]
ATC,Around the World (La La La La La) (2001)[1074][1558]
Modjo,Lady (Hear Me Tonight) (2001)[81][1559]
3LW,No More (Baby I'ma Do Right) (2001)[1560][1561]
Jessica Andrews,Who I Am (2001)[1562][1563]
S Club 7,Never Had a Dream Come True (2001)[1564][1565]
Sunshine Anderson,Heard It All Before (2001)[1297][1566]
City High,What Would You Do? (2001)[1567][1568]
Moby,South Side (2001)[1569][34]
Lil Romeo,My Baby (2001)[1570][1571]
Blu Cantrell,Hit 'Em Up Style (Oops!) (2001)[1545][1572][1297]
American Hi-Fi,Flavor of the Weak (2001)[1573][1574][1575]
Willa Ford,I Wanna Be Bad (2001)[1545][1576]
Darude,Sandstorm (2001)[1577][1578]
Afroman,Because I Got High (2001)[9][1544]
Cyndi Thomson,What I Really Meant to Say (2001)[1579][1580]
Lee Greenwood,God Bless the U.S.A. (2001)[1581][34]
Alien Ant Farm,Smooth Criminal (2001)[1541][1582]
The Calling,Wherever You Will Go (2002)[1583][1533][125]
Phantom Planet,California (2002)[1584][1585]
Tweet,Oops (Oh My) (2002)[1459][1545]
Tommy Shane Steiner,What If She's an Angel (2002)[1586][1587]
Vanessa Carlton,A Thousand Miles (2002)[1588][1589]
Steve Azar,I Don't Have to Be Me ('til Monday) (2002)[1590][1591]
Truth Hurts,Addictive (2002)[1544][1572]
Default,Wasting My Time (2002)[1592][1535][1593]
Jimmy Eat World,The Middle (2002)[1594][1525]
Dirty Vegas,Days Go By (2002)[1595][1596]
Big Tymers,Still Fly (2002)[1597][1535]
Khia,"My Neck, My Back (Lick It) (2002)[978][1598]"
DJ Sammy,Heaven (2002)[1557][1269][1599]
Angie Martinez ft. Sacario,If I Could Go! (2002)[1544][1600]
Las Ketchup,The Ketchup Song (Aserejé) (2002)[1074][1508]
Smilez and Southstar,Tell Me (2003)[978][1532][1297]
JC Chasez,Blowin' Me Up (With Her Love) (2003)[1074][1544]
t.A.T.u.,All The Things She Said (2003)[1546][1459]
Norah Jones,Don't Know Why (2003)[1601][34]
Amanda Perez,Angel (2003)[1535][1602]
Wayne Wonder,No Letting Go (2003)[125][1603]
Bone Crusher,Never Scared (2003)[978][1572]
Lumidee,"Never Leave You (Uh Oooh, Uh Oooh) (2003)[1544][1604][1297]"
Junior Senior,Move Your Feet (2003)[1074][1605]
The Ataris,The Boys of Summer (2003)[1606][1544]
YoungBloodZ,Damn! (2003)[1607][1608]
Trapt,Headstrong (2003)[1609][1610]
Fountains of Wayne,Stacy's Mom (2003)[1545][1611]
Fefe Dobson,Take Me Away (2003)[1545][1280]
Stacie Orrico,(There's Gotta Be) More To Life (2003)[1612][34]
Nick Cannon,Gigolo (2004)[1613][34]
Eamon,Fuck It (I Don't Want You Back) (2004)[1535][34]
The Darkness,I Believe in a Thing Called Love (2004)[187][1614]
J-Kwon,Tipsy (2004)[978][1572][1297]
Mario Winans,I Don't Wanna Know (2004)[1535][1615]
Jet,Are You Gonna Be My Girl (2004)[1616][1617]
Hoobastank,The Reason (2004)[1618][1619][125]
Yellowcard,Ocean Avenue (2004)[1620][1621]
Diana DeGarmo,Dreams (2004)[1622][34]
Nina Sky,Move Ya Body (2004)[1623][1624][1535]
Kevin Lyttle,Turn Me On (2004)[1583][1545]
Houston,I Like That (2004)[1625][1626]
Terror Squad,Lean Back (2004)[1535][1627]
Los Lonely Boys,Heaven (2004)[1628][1629]
O-Zone,Dragostea Din Tei (2004)[1269][1630]
Modest Mouse,Float On (2004)[1631][1632]
Franz Ferdinand,Take Me Out (2004)[1633][1617]
Bowling for Soup,1985 (2004)[1594][1525]
Rupee,Tempted to Touch (2004)[1535][1634]
Trillville,Some Cut (2005)[34][1635]
Caesars,Jerk It Out (2005)[1636][1637]
Amerie,1 Thing (2005)The time allocated for running scripts has expired.The time allocated for running scripts has expired.[1638]
Brooke Valentine,Girlfight (2005)[1639][1640]
Howie Day,Collide (2005)The time allocated for running scripts has expired.The time allocated for running scripts has expired.[1641]
Bo Bice,Inside Your Heaven (2005)[1642][1643]
Natalie,Goin' Crazy (2005)The time allocated for running scripts has expired.The time allocated for running scripts has expired.[34]
D.H.T.,Listen to Your Heart (2005)[125][1644]
The Click Five,Just the Girl (2005)The time allocated for running scripts has expired.The time allocated for running scripts has expired.The time allocated for running scripts has expired.The time allocated for running scripts has expired.
Crazy Frog,Axel F (2005)The time allocated for running scripts has expired.The time allocated for running scripts has expired.The time allocated for running scripts has expired.The time allocated for running scripts has expired.
D4L,Laffy Taffy (2006)[1542][1645]
James Blunt,You're Beautiful (2006)[1646][34]
Daniel Powter,Bad Day (2006)[1513][1583][125]
Nick Lachey,What's Left of Me (2006)[1647][1648][1649][34]
Teddy Geiger,For You I Will (Confidence) (2006)[1650][34]
Chamillionaire,Ridin' (2006)[1651][1652]
Fort Minor ft. Holly Brook,Where'd You Go (2006)[34][1653]
The Wreckers,Leave the Pieces (2006)[1654][1655]
Taylor Hicks,Do I Make You Proud (2006)[1656][34]
Paris Hilton,Stars Are Blind (2006)[1657][1658]
Gnarls Barkley,Crazy (2006)[1533]The time allocated for running scripts has expired.The time allocated for running scripts has expired.
Cassie,Me & U (2006)The time allocated for running scripts has expired.The time allocated for running scripts has expired.[1659]
Young Dro,Shoulder Lean (2006)The time allocated for running scripts has expired.The time allocated for running scripts has expired.[1660]
Brooke Hogan,About Us (2006)The time allocated for running scripts has expired.The time allocated for running scripts has expired.[1650]
Cherish ft. Sean P,Do It to It (2006)The time allocated for running scripts has expired.The time allocated for running scripts has expired.[1661]
The Pack,Vans (2006)The time allocated for running scripts has expired.The time allocated for running scripts has expired.[1660]
Corinne Bailey Rae,Put Your Records On (2006)[1662][1663]
Peter Bjorn and John,Young Folks (2006)[1525][1633][1617]
Hinder,Lips of an Angel (2006)The time allocated for running scripts has expired.The time allocated for running scripts has expired.The time allocated for running scripts has expired.The time allocated for running scripts has expired.
Snow Patrol,Chasing Cars (2006)[1533][1664]
Jibbs,Chain Hang Low (2006)The time allocated for running scripts has expired.The time allocated for running scripts has expired.[1660][1297]
DJ Webstar and Young B.,Chicken Noodle Soup (2006)The time allocated for running scripts has expired.The time allocated for running scripts has expired.[1660][1297]
Heartland,I Loved Her First (2006)[1665][1666][1667]
Corbin Bleu,Push It to the Limit (2007)[1668]The time allocated for running scripts has expired.The time allocated for running scripts has expired.
Hellogoodbye,Here (In Your Arms) (2007)[34]The time allocated for running scripts has expired.The time allocated for running scripts has expired.
Augustana,Boston (2007)The time allocated for running scripts has expired.The time allocated for running scripts has expired.[1669]
Mims,This Is Why I'm Hot (2007)The time allocated for running scripts has expired.The time allocated for running scripts has expired.[1542][1297]
Rich Boy,Throw Some D's (2007)[1572][1645]
The Red Jumpsuit Apparatus,Face Down (2007)[1670][34]
Huey,"Pop, Lock & Drop It (2007)The time allocated for running scripts has expired.The time allocated for running scripts has expired.The time allocated for running scripts has expired.The time allocated for running scripts has expired.[1297]"
Shop Boyz,Party Like a Rockstar (2007)The time allocated for running scripts has expired.The time allocated for running scripts has expired.[125][1297]
Plain White T's,Hey There Delilah (2007)[1671][1672][1673]
Hurricane Chris,A Bay Bay (2007)The time allocated for running scripts has expired.The time allocated for running scripts has expired.[1674]
Cupid,Cupid Shuffle (2007)The time allocated for running scripts has expired.The time allocated for running scripts has expired.[1675][1120]
Elliott Yamin,Wait For You (2007)[34][1676]
Kat DeLuna,Whine Up (2007)[1594][1433]
J. Holiday,Bed (2007)[1677][1297]
Feist,1234 (2007)[1541][1633]
Playaz Circle,Duffle Bag Boy (2007)[1678][34]
Yael Naim,New Soul (2008)
Metro Station,Shake It (2008)
Flobots,Handlebars (2008)
Shwayze,Corona and Lime (2008)
Estelle,American Boy (2008)
Saving Abel,Addicted (2008)
The Veronicas,Untouched (2009)[34]
GS Boyz,Stanky Legg (2009)
Asher Roth,I Love College (2009)
Kristinia DeBarge,Goodbye (2009)[1681]
The Ting Tings,That's Not My Name (2009)[1433]
Michael Franti & Spearhead,Say Hey (I Love You) (2009)